Flight date,Arrival date,Flight number,Day of week,Origin,Destination,Aircraft fleet type,Tail number,PAF,Adjusted PAF,Block time scheduled,Block time planned,Block time actual,Enroute time planned,Enroute time actual,Taxi out time scheduled,Taxi out time planned,Taxi out time actual,Taxi out actual (lbs),Taxi in time scheduled,Taxi in time planned,Taxi in time actual,Arrival time planned,Additional fuel (lbs),Additional fuel (mins),Total fuel planned,Total fuel actual,Take off fuel,Enroute fuel planned,Enroute fuel actual,Arrival fuel planned,Arrival fuel actual,Alternate planned,checAlternate actual,Alternate fuel (min),Alternate fuel (lbs),Alternate distance,Payload weight forecast,Payload weight planned,Payload weight actual,Takeoff weight planned,Takeoff weight actual,Contingency fuel (lbs),Contingency fuel (min),Extra fuel (lbs),Dispatcher remarks,Contingency fuel %,Additional Fuel Actual (lbs),Additional Fuel Actual (min),Extra fuel actual (lbs),Extra fuel reason taxi,Extra fuel reason previous fuel on board,Extra fuel reason delays,Extra fuel reason tankering,Extra fuel reason operational needs,Extra fuel other reason,Fuel impact of adding 5000,Fuel impact of reducing 5000,Payload expected en-route fuel,Enroute Weather Indicator,Turnover Notes,Metar Value,Low Visibility Indicator
2021-08-28,2021-08-29,UPS0011,Saturday,HKG,ICN,B747-8F,N617UP,122,122,204,217,214,184,180,19,26,27,1400,8,7,7,030300Z,15500,60,95800,96100,94700,58900,55300,33300,39400,RKSS,None,14,4800,45,204400,100000,81400,615300,597100,0,0,0,30 MINS ADDTL FUEL FOR TS SOUTH OF HKG & ICN,0,0,0,0,false,false,false,false,false,false,300,-300,57784,false,null,25006KT 200V300 9999 SCT012 BKN100 23/20 Q1014 NOSIG,false
2021-09-05,2021-09-05,UPS6043,Sunday,HKG,ICN,B767-300W,N358UP,95,95,213,216,205,190,182,16,19,15,200,8,7,8,203800Z,6800,46,55000,55600,55400,38300,36600,15000,18800,0   ,None,0,0,0,92400,117000,116300,352400,351900,0,0,0,///ALERT/// UPS6043 // THIS FLIGHT IS FILED WITH ATC AS UPS43. UPS43 MUST BE USED FOR FMC LOADING (ADS-B FLIGHT ID); ATC CALL SIGN; AND POSITION REPORTING. UPS6043 IS A UPS INTERNAL DESIGNATION ONLY USED FOR ACARS AND COMPANY COMMUNICATIONS ONLY 20 MINS ADDTL FUEL FOR ATC,0,0,0,0,false,false,false,false,false,false,300,-300,38258,false,null,05007KT CAVOK 20/15 Q1018 NOSIG,false
2022-02-12,2022-02-12,UPS0067,Saturday,HKG,ICN,B747-8F,N616UP,105,105,189,201,187,168,156,20,26,18,2300,7,7,13,121800Z,12100,38,106100,106000,103700,67000,62700,35500,41000,RKSS,None,20,7700,76,1,260000,256600,785600,782600,0,0,0,10 MINS ADDTL FUEL FOR ENRTE TURB CDL 27-11-1 HAS BEEN APPLIED,0,0,0,0,false,false,false,false,false,false,400,-400,66728,false,null,29004KT 260V320 5000 BR NSC 00/M04 Q1024 NOSIG,false
2022-02-21,2022-02-21,UPS0067,Monday,HKG,ICN,MD11-GE,N255UP,147,147,198,194,187,168,161,21,19,18,1400,8,7,8,190700Z,7500,28,97400,96800,95400,54200,50400,40500,45000,RJBB,None,68,19500,558,1,175000,162000,528800,513800,0,0,1100,OPS LIMITING CDL: 49-17-13 OPS LIMITING CDL: 49-17-12 OPS LIMITING MEL: 27-66-1 FLT AT OR BLW FL420 EXTRA FUEL FOR EXPECTED TAXI DELAYS,0,0,0,0,true,false,true,false,false,false,500,-500,52900,false,null,31011KT CAVOK M05/M16 Q1032 NOSIG,false
2022-03-15,2022-03-15,UPS0067,Tuesday,HKG,ICN,MD11-GE,N251UP,153,153,198,211,199,185,169,21,19,18,600,8,7,12,111900Z,12500,47,103000,103000,102400,58100,54200,42200,48200,RKPC,None,54,16000,338,134550,181000,180900,538900,539800,0,0,900,20 MIN ADDTL FUEL FOR ATC / DEST WX EXTRA FUEL FOR TAXI DELAYS CDL 49-17-12 CDL 49-17-13 CALLSIGN FOR FLIGHT IS UPS67A / FILED AS UPS67A CALLSIGN CHANGE IS DUE TO FLIGHT DELAYED FROM 3/14/22,0,0,0,0,false,false,false,false,false,true,500,-500,58090,false,null,32006KT CAVOK 04/02 Q1014 NOSIG,false
2022-03-14,2022-03-14,UPS0067,Monday,HKG,ICN,MD11-PW,N286UP,123,123,198,209,199,183,172,21,19,18,1800,8,7,9,121000Z,11300,42,93800,93600,91800,56700,52400,34400,39400,RKTN,None,33,9900,180,180000,182000,180900,533900,533000,0,0,0,- 15MIN ADDTL FUEL FOR ENROUTE/DESTINATION WX & ATC,0,0,0,0,false,false,false,false,false,false,500,-500,56590,true,null,29010KT 8000 FEW025 05/03 Q1012 NOSIG,false
2021-09-01,2021-09-02,UPS6044,Wednesday,HKG,ICN,B767-300W,N330UP,99,99,213,222,206,196,187,16,19,14,0,8,7,5,021300Z,3700,25,54000,54100,54100,36300,37600,16000,16500,RKSS,None,18,3500,67,92400,117000,116700,350600,350600,0,0,900,THIS FLIGHT IS FILED WITH ATC AS UPS44. UPS44 MUST BE USED FOR FMC LOADING (ADS-B FLIGHT ID); ATC CALL SIGN; AND POSITION REPORTING. UPS6044 IS A UPS INTERNAL DESIGNATION ONLY USED FOR ACARS AND COMPANY COMMUNICATIONS ONLY. 15 MINS ADDTL FUEL FOR DELAYS DUE TO TRAFFIC EXTRA FUEL FOR HKG TAXI OUT CDL C57-41-2 APPLIED IN AERODATA,0,1318,9,0,true,false,false,false,false,false,300,-300,36282,false,null,04010KT 020V100 9999 SCT040 BKN080 25/19 Q1011 NOSIG,false
2022-05-21,2022-05-22,UPS0064,Saturday,HKG,ICN,B747-8F,N613UP,172,172,204,216,200,183,178,19,26,17,800,8,7,5,141000Z,6100,27,100000,100000,99200,53100,48900,43300,50300,RJBB,None,74,20600,533,1,1000,0,520600,520600,0,0,5100,EXTRA FUEL - LIGHT AIRCRAFT,0,0,0,0,false,false,false,false,false,true,300,-300,53040,false,null,22004KT 6000 FEW005 SCT020 16/15 Q1009 NOSIG,false
2022-02-08,2022-02-08,UPS0063,Tuesday,HKG,ICN,B747-400F,N574UP,124,124,195,191,183,165,158,17,19,17,2500,9,7,8,120500Z,18600,60,112300,112400,109900,68400,63900,40800,46000,RKSS,None,13,5300,45,1,230000,228500,691400,686800,0,0,1700,ADDTL FUEL FOR ATC EXTRA FUEL FOR TAXI DELAYS,0,0,0,0,true,false,true,false,false,false,400,-400,68280,false,null,31005KT CAVOK M02/M06 Q1028 NOSIG,false
2022-03-22,2022-03-22,UPS6067,Tuesday,HKG,ICN,MD11-GE,N255UP,112,112,198,205,200,179,165,21,19,26,1000,8,7,9,104600Z,15600,60,88000,87600,86600,56100,52800,29200,33800,0   ,None,0,0,0,134550,180000,178500,524400,523000,0,0,1100,30 MIN ADDTL FUEL FOR ATC / TRAFFIC DELAYS EXTRA FUEL FOR TAXI DELAYS CDL 49-17-12 CDL 49-17-13 FILED AS UPS67A / CALLSIGN IS UPS67A UPS6067 IS FOR INTERNAL COMPANY COMMUNICATION ONLY,0,0,0,0,false,false,false,false,false,true,500,-500,55950,false,null,29009KT CAVOK 05/00 Q1022 NOSIG,false
2022-04-23,2022-04-24,UPS0064,Saturday,HKG,ICN,B747-8F,N608UP,227,227,204,219,203,186,179,19,26,19,1100,8,7,5,142700Z,7000,30,117000,116900,115800,55700,50100,57700,65700,RCTP,None,127,33700,875,1,0,0,537300,538100,0,0,5200,EXTRA FUEL ADDED FOR WX AT DESTINATION,0,0,0,0,false,false,false,false,false,true,300,-300,55700,false,null,14003KT 120V180 4000 BR BKN002 14/13 Q1012 NOSIG,true
2022-06-04,2022-06-05,UPS0064,Saturday,HKG,ICN,B747-8F,N632UP,144,144,196,224,199,183,182,19,26,14,0,8,15,3,141700Z,10400,41,103600,103300,103300,58900,52500,41100,51100,RKPC,None,55,17900,331,204400,75000,60100,598400,584000,0,0,0,15 MINS ADDTL FUEL FOR ENROUTE WX/DEST ATC,0,0,0,0,false,false,false,false,false,false,300,-300,58006,true,null,07003KT 030V100 9999 BKN040 BKN120 21/14 Q1000 NOSIG,false
2022-07-02,2022-07-03,UPS0064,Saturday,HKG,ICN,B747-8F,N618UP,124,124,204,223,205,190,180,19,26,13,700,8,7,12,141800Z,17300,71,93200,93200,92500,58800,51500,30900,41000,0   ,None,0,0,0,97000,65000,48500,577900,561900,0,0,900,OPS LIMITING MEL: 27-62-1 15 MINS ADDTL FUEL FOR WX AVOIDANCE OVER EAST CHINA SEA 30 MINS ADDTL FUEL FOR DELAYS DUE TO TRAFFIC EXTRA FUEL FOR EXPECTED TAXI DELAYS DUE TO WX,0,0,0,0,true,false,true,false,false,false,300,-300,57810,false,null,31004KT CAVOK 24/21 Q1007 NOSIG,false
2021-09-02,2021-09-03,UPS6043,Thursday,HKG,ICN,B767-300W,N344UP,89,89,213,220,201,194,182,16,19,14,500,8,7,5,022700Z,3800,26,51100,51100,50600,35200,35300,14300,15300,RKSS,None,14,2700,45,92400,113000,112600,345200,345300,0,0,0,15 MIN ADDTL FOR ATC DELAYS AND ENROUTE WX OVER JAPAN ALERT UPS6043 THIS FLIGHT IS FILED WITH ATC AS UPS43. UPS43 MUST BE USED FOR FMC LOADING (ADS-B FLIGHT ID); ATC CALL SIGN; AND POSITION REPORTING. UPS6043 IS A UPS INTERNAL DESIGNATION ONLY USED FOR ACARS AND COMPANY COMMUNICATIONS ONLY.,0,132,1,0,false,false,false,false,false,false,400,-400,35168,true,null,03008KT 9999 SCT030 27/18 Q1009 NOSIG,false
2021-10-30,2021-10-31,UPS0047,Saturday,HKG,ICN,B767-300W,N334UP,88,88,213,213,191,187,176,16,19,12,400,8,7,3,000400Z,1600,11,49600,49600,49200,33700,33400,14200,15800,RKSS,None,19,3500,67,125000,119000,118700,348300,348000,0,0,1500,EXTRA FUEL FOR EXPECTED TAXI DELAYS,0,0,0,0,true,false,true,false,false,false,400,-400,33676,false,null,13006KT 5000 BR FEW040 SCT200 14/12 Q1025 NOSIG,false
2022-04-02,2022-04-03,UPS0064,Saturday,HKG,ICN,B747-400SF,N579UP,140,140,205,204,196,171,159,19,26,14,1200,9,7,23,142700Z,7900,38,90500,90400,89200,51800,46300,34400,42900,RKPC,None,53,15500,316,180600,1000,0,449400,443400,0,0,200,. 10 MINS ADDTL FUEL FOR DELAYS DUE TO TRAFFIC .,0,0,0,0,false,false,false,false,false,true,300,-300,51740,false,null,28005KT 230V330 7000 NSC 07/03 Q1029 NOSIG,false
2022-06-18,2022-06-19,UPS0064,Saturday,HKG,ICN,B747-8F,N631UP,141,141,204,219,199,186,178,19,26,13,400,8,7,8,144700Z,9000,40,94300,94500,94100,54200,47400,36500,46700,RKPC,None,53,15900,311,43000,5000,0,519000,515300,0,0,0,ADDTL FUEL - DEST WX,0,0,0,0,false,false,false,false,false,false,200,-200,54000,false,null,26002KT 7000 SCT005 BKN020 21/21 Q1007 NOSIG,false
2021-09-25,2021-09-26,UPS0047,Saturday,HKG,ICN,B767-300W,N336UP,74,74,213,225,221,199,191,16,19,23,0,8,7,7,020300Z,1500,10,50700,51000,51000,36700,36000,12300,14200,RKSS,None,14,2800,45,1,119000,118600,350200,349300,0,0,0,0,0,0,0,0,false,false,false,false,false,false,400,-400,36668,false,null,12006KT 080V150 CAVOK 24/15 Q1021 NOSIG,false
2021-11-06,2021-11-06,UPS0043,Saturday,HKG,ICN,B767-300W,N334UP,91,91,193,210,195,184,177,18,19,14,500,6,7,4,235300Z,3200,22,51100,51100,50600,34700,34400,14800,16200,RKSS,None,21,3800,76,1,111000,109400,341900,340700,0,0,0,10 MINS ADDTL FUEL FOR DELAYS DUE TO TRAFFIC,0,0,0,0,false,false,false,false,false,false,300,-300,34604,false,null,11005KT 070V140 9000 NSC 15/08 Q1023 NOSIG,false
2022-04-12,2022-04-12,UPS0183,Tuesday,HKG,ICN,B747-8F,N624UP,119,119,204,202,187,169,160,19,26,19,1200,8,7,8,231600Z,15900,48,114600,114700,113500,69700,66500,41300,47000,RKSS,None,24,9300,98,204400,280000,279300,814300,814000,0,0,0,20 MIN ADDTL FUEL FOR ATC,0,0,0,0,false,false,false,false,false,false,300,-300,69658,false,null,04015KT 9999 OVC013 12/08 Q1013 NOSIG,false
2022-03-26,2022-03-26,UPS0067,Saturday,HKG,ICN,MD11-PW,N292UP,139,139,198,202,185,176,165,21,19,12,1000,8,7,8,100000Z,7400,27,99900,100000,99000,57100,55000,40200,44000,RKPC,None,56,17200,338,134550,181000,180000,537600,537400,0,0,2300,MEL 34-41-1-2 MEL 22-10-3 CDL 49-17-12 CDL 49-17-13 XTRA FUEL FOR TAXI DELAYS,0,0,0,0,true,false,true,false,false,false,500,-500,57000,false,null,28013KT CAVOK 10/04 Q1007 NOSIG,false
2022-05-28,2022-05-29,UPS0064,Saturday,HKG,ICN,B747-8F,N618UP,153,153,196,222,202,181,170,19,26,15,1100,8,15,17,161400Z,6900,30,97000,97300,96200,53200,48800,40200,47400,RJBB,None,75,21600,560,1,10000,3400,526700,521100,0,0,0,- MEL32-42-4B-2 APPLIED / LANDING -,0,0,0,0,false,false,false,false,false,false,300,-300,52804,false,null,32004KT 9000 NSC 17/15 Q1004 NOSIG,false
2022-06-26,2022-06-26,UPS0069,Sunday,HKG,ICN,MD11-GE,N254UP,168,168,198,217,200,191,175,17,19,20,1200,7,7,5,224200Z,11100,41,111700,111800,110600,62200,58200,46900,52400,RJBB,None,74,21900,529,141000,177000,175300,544600,543700,0,0,900,CDL 49-17-12. CDL 49-17-13. 15 MINS ADDTL FUEL FOR FORECAST WX OVER KOREA. EXTRA FUEL FOR EXPECTED TAXI DELAYS.,0,0,0,0,true,false,true,false,false,false,500,-500,62030,false,null,16008KT 9999 -RA FEW020 BKN100 25/23 Q1008 NOSIG,false
2022-07-09,2022-07-10,UPS0064,Saturday,HKG,ICN,B747-8F,N623UP,145,145,204,216,207,183,177,19,26,20,1500,8,7,10,144200Z,9100,40,96000,95900,94400,54300,48600,38000,45800,RKPC,None,57,17300,338,87000,5000,0,520400,515400,0,0,0,ADDTL FUEL - DEST WX,0,0,0,0,false,false,false,false,false,false,200,-200,54100,false,null,29009KT 8000 FEW006 SCT030 BKN100 24/21 Q1005 NOSIG,false
2021-09-11,2021-09-12,UPS0047,Saturday,HKG,ICN,B767-300W,N354UP,108,108,213,215,202,189,178,16,19,16,400,8,7,8,010100Z,6800,45,54500,54600,54200,35400,33800,17400,20400,RKSS,None,14,2800,45,1,121000,120200,355700,355500,0,0,0,30 MINS ADDTL FUEL FOR WX / ATC,0,0,0,0,false,false,false,false,false,false,400,-400,35336,false,null,04006KT 9999 SCT035 25/17 Q1014 NOSIG,false
2021-09-27,2021-09-28,UPS0047,Monday,HKG,ICN,B767-300W,N345UP,98,98,213,221,204,195,183,16,19,16,400,8,7,5,000700Z,4400,30,52400,52300,51900,35100,34300,15600,17600,RKSS,None,18,3400,67,1,115000,114300,347800,347700,0,0,0,-ADDL FUEL FOR DEST ATC DLYS,0,0,0,0,false,false,false,false,false,false,400,-400,35044,false,null,13009KT 9000 -RA SCT025 OVC110 21/17 Q1014 NOSIG,false
2022-04-06,2022-04-07,UPS0011,Wednesday,HKG,ICN,B747-8F,N629UP,120,120,196,209,194,168,163,19,26,22,1100,8,15,9,010200Z,10600,40,92600,92400,91300,55200,50100,33800,41200,RKSS,None,27,9000,123,204400,110000,109600,622100,622200,0,0,1400,12 MIN ADDTL FOR ARRIVAL DELAYS DUE TO ENROUTE WEATHER EXTRA EXTENDED TAXI,0,0,0,0,true,false,false,false,false,false,300,-300,55176,true,null,27006KT 230V320 CAVOK 11/00 Q1018 NOSIG,false
2022-04-30,2022-05-01,UPS0064,Saturday,HKG,ICN,B747-8F,N612UP,117,117,204,204,193,171,168,19,26,10,1100,8,7,15,141800Z,15400,70,80200,80100,79000,49800,45200,26800,33800,0   ,None,0,0,0,1,1000,0,501000,500200,0,0,0,OPS LIMITING CDL: 21-52-1 ; 0.2% ADDTL BURN 10 MINS ADDTL FUEL FOR WX AVOIDANCE BTWN CONGA AND TOROX 30 MINS ADDTL FUEL FOR LIGHT AIRCRAFT,0,0,0,0,false,false,false,false,false,false,200,-200,49760,false,null,29007KT CAVOK 10/08 Q1012 NOSIG,false
